title,video_time,view_num
'우리 가게를 와본 사람보다 안 와본 사람이 훨씬 많아요.' ㅣ 백종원의 장사이야기,405,4000.0
정말 쉽게 만드는 마파두부!! ㅣ 백종원의 쿠킹로그,452,270000.0
맥주 안주로 딱! 매콤새콤 골뱅이무침! ㅣ 백종원의 백종원 레시피,467,210000.0
'쉽게 알고 덤볐는데 막상 해보니까 어려워' 그게 외식업이에요. ㅣ 백종원의 장사이야기,429,100000.0
"베이컨땡초김밥/게맛살마요김밥/돼지불고기김밥/무말랭이김밥, 나만의 김밥을 만들어 보세요! ㅣ 백종원의 쿠킹로그",955,410000.0
"삼겹살과 같이 먹으면 찰떡궁합 메뉴! 된장찌개, 시저샐러드, 오이고추무침, 파무침, 무생채ㅣ 백종원의 쿠킹로그 특별방송",878,670000.0
"'가족과 함께' 삼겹살, 목살, 항정살 먹방! 돼지 농가 화이팅!ㅣ 백종원의 쿠킹로그 특별방송",664,1100000.0
돼지고기 사러 마트 다녀왔습니다! ㅣ 백종원의 쿠킹로그 번외편,629,920000.0
'골목식당 때문에 매장 매출이 줄었어요!?' ㅣ 백종원의 장사이야기,896,510000.0
"참 쉬운 김밥만들기, 김밥 A~Z까지~! ㅣ 백종원의 쿠킹로그",1176,1900000.0
내 지출을 머릿속으로 감안할 수 있는 식당이 잘돼요.ㅣ 백종원의 장사이야기,694,160000.0
"햄,치즈,달걀 환상조화 국민 간식 토스트, 신박하게 쉬운 방법~! ㅣ 백종원의 쿠킹로그",736,1470000.0
초코초코초코 브라우니 & 건더기 생생 사과 홍차! 특집사과대잔치 | 백종원의 쿠킹로그,736,280000.0
프랜차이즈 본사와 가맹점의 역할!ㅣ 백종원의 장사이야기,736,190000.0
불맛 가득 볶음밥을 더 맛있게! 우리집이 볶음밥 맛집! ㅣ업그레이드 볶음밥 ㅣ 백종원의 쿠킹로그,736,670000.0
불맛 가득한 달걀볶음밥! 맛없으면 이상한 거죠~ ㅣ 백종원의 쿠킹로그,736,1830000.0
가을 햇무가 좋은 시기입니다. 가을 무로 만드는 간단한 무생채와 맛있는 무생채 비빔밥입니다! ㅣ 백종원의 쿠킹로그,736,1550000.0
"한 지붕 두 가게, 족발집과 세계맥주 전문점! ㅣ 백종원의 장사이야기",736,180000.0
에어프라이어로 쉽게 촉촉한 사과파이와 초간단 사과 고르곤졸라 피자! [특집 사과 대잔치] ㅣ 백종원의 쿠킹로그,736,510000.0
"비 오는 날, 막걸리 땡기시죠? 안주로 잘 어울리는 '애호박전' 알려드릴게요.ㅣ 백종원의 백종원 레시피",736,630000.0
사과 농가를 응원합니다! 사과조림으로 만들 수 있는 무궁무진한 활용메뉴들을 확인해 보세요! ㅣ 백종원의 쿠킹로그,736,750000.0
"'돼지갈비 포뜨기, 유튜브 보고 배웠어요~' 돼지갈빗집 사장님의 고민을 한번 들어보세요 ㅣ 백종원의 장사이야기",736,150000.0
먹다 남긴 족발로 만드는 '족발덮밥'. 스푸파 방콕 '카오카무' 그 맛 납니다~! ㅣ 백종원의 쿠킹로그,736,440000.0
"천국의 맛 '치즈토스트', 그리고 사연 있는 초특급 신메뉴 최초 공개! l 백종원의 쿠킹로그",736,1730000.0
프랜차이즈 '레시피'의 비밀 공개!! 프랜차이즈화 하시려면 일반 식당과 시작부터 다릅니다.,370,230000.0
"터키 갔다 먹고 온 고등어케밥, 한국 와서 훨씬 더 맛있게 만들어 봤습니다. ㅣ 백종원의 쿠킹로그",812,490000.0
'스푸파2' 터키 촬영 갔다가 '고등어 케밥' 먹방 브이로그! ㅣ 백종원의 푸드트립,412,520000.0
초:초:초간단 만능양념장으로 만드는 춘천식 닭갈비! 1:1:1:1:1:1 ㅣ 백종원의 쿠킹로그,824,940000.0
'백종원 브랜드를 모아 '백종원 타운'을 만든다면 장사가 잘될까요?' ㅣ 백종원의 장사이야기,333,370000.0
'크리스피'하게 구워내고 '특급소스'와 함께 하는 '치킨 스테이크'. 사랑하는 가족과 함께하세요. ㅣ 백종원의 쿠킹로그,991,1290000.0
"'대학가 와플 매장, 확장으로 매출이 오를 수 있을까요?' 백종원의 장사이야기 35회 첫 번째 질문입니다.",669,210000.0
"'잡채 초간단 버전', 그리고 '잡채밥' 입니다. 어제꺼 보다 훨씬 쉬워요! 그리고 명절 즐겁게 보내세요 ^^ ㅣ 백종원의 쿠킹로그",707,860000.0
명절에 빠질 수 없는 '잡채' 이번 추석에는 온 가족이 다함께 만들어 보는 건 어떠세요? l 백종원의 쿠킹로그,855,1240000.0
'갈비찜' 의외로 무지하게 쉽습니다. 이번 추석엔 푸짐한 소갈비찜 요리로 점수 따세요! ㅣ 백종원의 백종원 레시피,544,1020000.0
유명 맛집이 이전할 때 적절한 장소는? 한번 맞춰보세요.,206,190000.0
"이거 보면 호불호 없습니다. 남은 '전'으로 끓이는 '전 찌개', 죽탕 같은 찌개가 아닙니다. ㅣ 백종원의 쿠킹로그",923,580000.0
달걀 후라이 만큼 정~말 쉬운 '전' 보여드릴게요. 육전/동태전/호박전/배추전/새우전/버섯전에 막걸리 각! ㅣ 백종원의 쿠킹로그,1294,2170000.0
"옥수수로 전 해보셨어요? 캔 옥수수로 뚝딱! 달달, 고소, 바삭! '초간단 옥수수전' ㅣ 백종원의 백종원 레시피",320,940000.0
마리텔에서 선보였던 콩 없이 만드는 ‘초간단 콩국수!’ 깜짝 놀라실 거예요. ㅣ 백종원의 백종원 레시피,459,440000.0
'외식업이 좋아서 뛰어든 사람들이 상처를 많이 입어요..' 백종원의 장사이야기 34회 두 번째 질문입니다.,364,170000.0
글로벌 한식! '소불고기'. 한국의 불고기가 이렇게 맛있습니다. ㅣ 백종원의 백종원 레시피,392,640000.0
"팔아도 될 만큼 맛있는 김치찌개 비법전수! 돼지고기, 햄, 꽁치 등 기본 양념장으로 다 만들 수 있어요! l 백종원의 대용량 레시피",1069,2130000.0
"순한맛 라면의 반전 매력!! 햄, 소시지, 달걀프라이와의 환상조화 순딩이라면! ㅣ 백종원의 쿠킹로그",1069,1350000.0
'근처에 똑같은 순대국집이 생겨 매출이 떨어졌어요..' 백종원의 장사이야기 34회 첫 번째 질문입니다.,1069,590000.0
소주 한 잔 땡기는 '오징어 초무침'. '소면'과 함께하면 일품 안주로 제격! l 백종원의 대용량 레시피,1069,460000.0
